subject,time,evoked,condition
0131-EOWYL,0.345,2.8951979070301717e-06,congruent
0131-EOWYL,0.35,2.782385931114925e-06,congruent
0131-EOWYL,0.355,2.7050985499305003e-06,congruent
0131-EOWYL,0.36,2.698096495881025e-06,congruent
0131-EOWYL,0.365,2.7122135171023045e-06,congruent
0131-EOWYL,0.37,2.6568759136813445e-06,congruent
0131-EOWYL,0.375,2.5220569849840572e-06,congruent
0131-EOWYL,0.38,2.4147150345466904e-06,congruent
0131-EOWYL,0.385,2.4479106232828933e-06,congruent
0131-EOWYL,0.39,2.6139770753348984e-06,congruent
0131-EOWYL,0.395,2.7799356840524463e-06,congruent
0131-EOWYL,0.4,2.793504532156983e-06,congruent
0131-EOWYL,0.405,2.600043620180355e-06,congruent
0131-EOWYL,0.41,2.2989927272895492e-06,congruent
0131-EOWYL,0.415,2.0981306954760617e-06,congruent
0131-EOWYL,0.42,2.1700856530489404e-06,congruent
0131-EOWYL,0.425,2.4973643553552918e-06,congruent
0131-EOWYL,0.43,2.86134535871423e-06,congruent
0131-EOWYL,0.435,3.0234680936058104e-06,congruent
0131-EOWYL,0.44,2.93403369703723e-06,congruent
0131-EOWYL,0.445,2.752092876815457e-06,congruent
0131-EOWYL,0.45,2.665199800263959e-06,congruent
0131-EOWYL,0.455,2.701615077485655e-06,congruent
0131-EOWYL,0.46,2.7228515760028857e-06,congruent
0131-EOWYL,0.465,2.601021907647971e-06,congruent
0131-EOWYL,0.47,2.390409268280122e-06,congruent
0131-EOWYL,0.475,2.2978382031830803e-06,congruent
0131-EOWYL,0.48,2.450137231898428e-06,congruent
0131-EOWYL,0.485,2.7109975786448486e-06,congruent
0131-EOWYL,0.49,2.7976269338724116e-06,congruent
0131-EOWYL,0.495,2.606876585878221e-06,congruent
0131-EOWYL,0.5,2.34692701601489e-06,congruent
0131-EOWYL,0.505,2.282580623357982e-06,congruent
0131-EOWYL,0.51,2.408740983035291e-06,congruent
0131-EOWYL,0.515,2.4954944168386458e-06,congruent
0131-EOWYL,0.52,2.4362748972954296e-06,congruent
0131-EOWYL,0.525,2.3971270815430898e-06,congruent
0131-EOWYL,0.53,2.551581614178623e-06,congruent
0131-EOWYL,0.535,2.8029670645058032e-06,congruent
0131-EOWYL,0.54,2.9062799379224964e-06,congruent
0131-EOWYL,0.545,2.798068430618227e-06,congruent
0131-EOWYL,0.55,2.644255194309293e-06,congruent
0131-EOWYL,0.555,2.5697023140757716e-06,congruent
0131-EOWYL,0.56,2.501184036193702e-06,congruent
0131-EOWYL,0.565,2.350149842663188e-06,congruent
0131-EOWYL,0.57,2.201361051058622e-06,congruent
0131-EOWYL,0.575,2.1877049054229694e-06,congruent
0131-EOWYL,0.58,2.259396525216737e-06,congruent
0131-EOWYL,0.585,2.237139210300959e-06,congruent
0131-EOWYL,0.59,2.075567924157136e-06,congruent
0131-EOWYL,0.595,1.923997198359464e-06,congruent
0131-EOWYL,0.6,1.8916088470974582e-06,congruent
0131-EOWYL,0.605,1.8907848859871895e-06,congruent
0131-EOWYL,0.61,1.7937633631385444e-06,congruent
0131-EOWYL,0.615,1.6424855162792783e-06,congruent
0131-EOWYL,0.62,1.5625311407491635e-06,congruent
0131-EOWYL,0.625,1.5282359920458505e-06,congruent
0131-EOWYL,0.63,1.3893722931521646e-06,congruent
0131-EOWYL,0.635,1.1565244415443272e-06,congruent
0131-EOWYL,0.64,1.0675230914052995e-06,congruent
0131-EOWYL,0.645,1.2663017535930774e-06,congruent
0131-EOWYL,0.65,1.5326569088024546e-06,congruent
0131-EOWYL,0.655,1.5105336226743722e-06,congruent
0131-EOWYL,0.66,1.1847649563349933e-06,congruent
0131-EOWYL,0.665,9.311449480020086e-07,congruent
0131-EOWYL,0.67,1.0275843948525836e-06,congruent
0131-EOWYL,0.675,1.2774587554566323e-06,congruent
0131-EOWYL,0.68,1.2719707005179006e-06,congruent
0131-EOWYL,0.685,9.401771072862709e-07,congruent
0131-EOWYL,0.69,6.35336463637937e-07,congruent
0131-EOWYL,0.695,6.530099885689787e-07,congruent
0131-EOWYL,0.7,8.489426318906552e-07,congruent
0131-EOWYL,0.705,8.639943403543988e-07,congruent
