subject,time,evoked,condition
0106-TZFW3,0.325,2.449122809684762e-06,incongruent
0106-TZFW3,0.33,2.7798373569875384e-06,incongruent
0106-TZFW3,0.335,2.9203666070236476e-06,incongruent
0106-TZFW3,0.34,2.8524075022195945e-06,incongruent
0106-TZFW3,0.345,2.8620963816588582e-06,incongruent
0106-TZFW3,0.35,3.178048541490251e-06,incongruent
0106-TZFW3,0.355,3.6400465322497435e-06,incongruent
0106-TZFW3,0.36,3.901745600154667e-06,incongruent
0106-TZFW3,0.365,3.8941592053027e-06,incongruent
0106-TZFW3,0.37,3.891608428755634e-06,incongruent
0106-TZFW3,0.375,4.099040306259064e-06,incongruent
0106-TZFW3,0.38,4.375270526682851e-06,incongruent
0106-TZFW3,0.385,4.478721576561083e-06,incongruent
0106-TZFW3,0.39,4.437301053336051e-06,incongruent
0106-TZFW3,0.395,4.491247850017299e-06,incongruent
0106-TZFW3,0.4,4.712566399820607e-06,incongruent
0106-TZFW3,0.405,4.870068720812667e-06,incongruent
0106-TZFW3,0.41,4.738857762573628e-06,incongruent
0106-TZFW3,0.415,4.414406489470433e-06,incongruent
0106-TZFW3,0.42,4.1963234179653165e-06,incongruent
0106-TZFW3,0.425,4.211524285219554e-06,incongruent
0106-TZFW3,0.43,4.28520342830608e-06,incongruent
0106-TZFW3,0.435,4.207032480005832e-06,incongruent
0106-TZFW3,0.44,3.991176513062373e-06,incongruent
0106-TZFW3,0.445,3.8036061585702183e-06,incongruent
0106-TZFW3,0.45,3.7246456858995938e-06,incongruent
0106-TZFW3,0.455,3.6991168113724437e-06,incongruent
0106-TZFW3,0.46,3.6927017624402895e-06,incongruent
0106-TZFW3,0.465,3.7681077781531296e-06,incongruent
0106-TZFW3,0.47,3.9601160756003596e-06,incongruent
0106-TZFW3,0.475,4.166318570768909e-06,incongruent
0106-TZFW3,0.48,4.251285143717823e-06,incongruent
0106-TZFW3,0.485,4.208114629805728e-06,incongruent
0106-TZFW3,0.49,4.131228828789986e-06,incongruent
0106-TZFW3,0.495,4.0582586683517586e-06,incongruent
0106-TZFW3,0.5,3.941842993723115e-06,incongruent
0106-TZFW3,0.505,3.775560292073287e-06,incongruent
0106-TZFW3,0.51,3.6372090787842117e-06,incongruent
0106-TZFW3,0.515,3.5708631835901075e-06,incongruent
0106-TZFW3,0.52,3.5204616799588447e-06,incongruent
0106-TZFW3,0.525,3.4441353583339084e-06,incongruent
0106-TZFW3,0.53,3.4108176244797633e-06,incongruent
0106-TZFW3,0.535,3.4850934447933347e-06,incongruent
0106-TZFW3,0.54,3.5658921778364945e-06,incongruent
0106-TZFW3,0.545,3.483964569119864e-06,incongruent
0106-TZFW3,0.55,3.2604976995266696e-06,incongruent
0106-TZFW3,0.555,3.1246569021751246e-06,incongruent
0106-TZFW3,0.56,3.2108691990051654e-06,incongruent
0106-TZFW3,0.565,3.362089059769541e-06,incongruent
0106-TZFW3,0.57,3.3457012421624987e-06,incongruent
0106-TZFW3,0.575,3.1785055729663206e-06,incongruent
0106-TZFW3,0.58,3.0836773343610143e-06,incongruent
0106-TZFW3,0.585,3.1491253618836002e-06,incongruent
0106-TZFW3,0.59,3.200351005311725e-06,incongruent
0106-TZFW3,0.595,3.0765087767496404e-06,incongruent
0106-TZFW3,0.6,2.893629176176042e-06,incongruent
0106-TZFW3,0.605,2.892269739101397e-06,incongruent
0106-TZFW3,0.61,3.0831262138800574e-06,incongruent
0106-TZFW3,0.615,3.211083754949809e-06,incongruent
0106-TZFW3,0.62,3.091628402042071e-06,incongruent
0106-TZFW3,0.625,2.8321222183559515e-06,incongruent
0106-TZFW3,0.63,2.6452488442927014e-06,incongruent
0106-TZFW3,0.635,2.5565871307962977e-06,incongruent
0106-TZFW3,0.64,2.431228427548611e-06,incongruent
0106-TZFW3,0.645,2.243704029790684e-06,incongruent
0106-TZFW3,0.65,2.1659869004553277e-06,incongruent
0106-TZFW3,0.655,2.3243301543664555e-06,incongruent
0106-TZFW3,0.66,2.589015910060265e-06,incongruent
0106-TZFW3,0.665,2.713532225154736e-06,incongruent
0106-TZFW3,0.67,2.629933558166713e-06,incongruent
0106-TZFW3,0.675,2.4838556350823623e-06,incongruent
0106-TZFW3,0.68,2.390307831277391e-06,incongruent
0106-TZFW3,0.685,2.2849897294089925e-06,incongruent
0106-TZFW3,0.69,2.0847244901885057e-06,incongruent
0106-TZFW3,0.695,1.902536456279807e-06,incongruent
0106-TZFW3,0.7,1.977209558231839e-06,incongruent
0106-TZFW3,0.705,2.377170054734333e-06,incongruent
0106-TZFW3,0.71,2.8603613128858804e-06,incongruent
0106-TZFW3,0.715,3.089814182939924e-06,incongruent
0106-TZFW3,0.72,2.9602513265670632e-06,incongruent
0106-TZFW3,0.725,2.6636223596835413e-06,incongruent
0106-TZFW3,0.73,2.4530655946852206e-06,incongruent
0106-TZFW3,0.735,2.394035607845033e-06,incongruent
0106-TZFW3,0.74,2.3586720750728825e-06,incongruent
0106-TZFW3,0.745,2.2162753525627765e-06,incongruent
0106-TZFW3,0.75,1.9845194424716223e-06,incongruent
0106-TZFW3,0.755,1.7914977923777675e-06,incongruent
0106-TZFW3,0.76,1.730439756824252e-06,incongruent
0106-TZFW3,0.765,1.7897432195028733e-06,incongruent
0106-TZFW3,0.77,1.9041645380783402e-06,incongruent
0106-TZFW3,0.775,2.022617012843228e-06,incongruent
0106-TZFW3,0.78,2.1201488355215106e-06,incongruent
0106-TZFW3,0.785,2.1836271243612437e-06,incongruent
0106-TZFW3,0.79,2.2213981148273146e-06,incongruent
0106-TZFW3,0.795,2.269211155658605e-06,incongruent
0106-TZFW3,0.8,2.349310542873336e-06,incongruent
0106-TZFW3,0.805,2.4103849689404106e-06,incongruent
0106-TZFW3,0.81,2.3385355057924163e-06,incongruent
0106-TZFW3,0.815,2.0537394066370056e-06,incongruent
0106-TZFW3,0.82,1.5972453902630436e-06,incongruent
0106-TZFW3,0.825,1.1151354330480768e-06,incongruent
0106-TZFW3,0.83,7.611255787990002e-07,incongruent
0106-TZFW3,0.835,6.081000024184599e-07,incongruent
0106-TZFW3,0.84,6.283580709251934e-07,incongruent
0106-TZFW3,0.845,7.322615327166119e-07,incongruent
0106-TZFW3,0.85,8.366081648616825e-07,incongruent
0106-TZFW3,0.855,9.169780881227885e-07,incongruent
0106-TZFW3,0.86,9.965858765512312e-07,incongruent
0106-TZFW3,0.865,1.0891102207914042e-06,incongruent
0106-TZFW3,0.87,1.1659132599033876e-06,incongruent
0106-TZFW3,0.875,1.2005940956614923e-06,incongruent
0106-TZFW3,0.88,1.2349886464067168e-06,incongruent
0106-TZFW3,0.885,1.3546556613941063e-06,incongruent
0106-TZFW3,0.89,1.5706621139894515e-06,incongruent
0106-TZFW3,0.895,1.7666469739299742e-06,incongruent
0106-TZFW3,0.9,1.8139388210986054e-06,incongruent
0106-TZFW3,0.905,1.7287978326576659e-06,incongruent
0106-TZFW3,0.91,1.6595060459340312e-06,incongruent
0106-TZFW3,0.915,1.7110141926309024e-06,incongruent
0106-TZFW3,0.92,1.8432789882845023e-06,incongruent
0106-TZFW3,0.925,1.964917157378681e-06,incongruent
0106-TZFW3,0.93,2.0683469976169406e-06,incongruent
0106-TZFW3,0.935,2.201647486822172e-06,incongruent
0106-TZFW3,0.94,2.326339991814993e-06,incongruent
0106-TZFW3,0.945,2.296079348382395e-06,incongruent
0106-TZFW3,0.95,2.0266350365919e-06,incongruent
0106-TZFW3,0.955,1.6392704635048274e-06,incongruent
0106-TZFW3,0.96,1.376800907706126e-06,incongruent
0106-TZFW3,0.965,1.3740861961336574e-06,incongruent
0106-TZFW3,0.97,1.5318345055659754e-06,incongruent
0106-TZFW3,0.975,1.6086266444897765e-06,incongruent
0106-TZFW3,0.98,1.4406202423734528e-06,incongruent
0106-TZFW3,0.985,1.1011838863084218e-06,incongruent
0106-TZFW3,0.99,8.487473871199259e-07,incongruent
0106-TZFW3,0.995,8.771489874261891e-07,incongruent
0106-TZFW3,1.0,1.0957307039206114e-06,incongruent
