subject,time,evoked,condition
0131-Y15CB,0.33,7.001810257600226e-06,incongruent
0131-Y15CB,0.335,7.346322783433846e-06,incongruent
0131-Y15CB,0.34,7.647640237108668e-06,incongruent
0131-Y15CB,0.345,7.71594210876709e-06,incongruent
0131-Y15CB,0.35,7.553343886225475e-06,incongruent
0131-Y15CB,0.355,7.2942550653677865e-06,incongruent
0131-Y15CB,0.36,7.008744222305065e-06,incongruent
0131-Y15CB,0.365,6.706664056346165e-06,incongruent
0131-Y15CB,0.37,6.481249873496471e-06,incongruent
0131-Y15CB,0.375,6.45322406672746e-06,incongruent
0131-Y15CB,0.38,6.5373596468235505e-06,incongruent
0131-Y15CB,0.385,6.429370858780423e-06,incongruent
0131-Y15CB,0.39,5.930721630915922e-06,incongruent
0131-Y15CB,0.395,5.1875042657949425e-06,incongruent
0131-Y15CB,0.4,4.508800406158309e-06,incongruent
0131-Y15CB,0.405,4.0236472741069244e-06,incongruent
0131-Y15CB,0.41,3.625016569011615e-06,incongruent
0131-Y15CB,0.415,3.2161936664255387e-06,incongruent
0131-Y15CB,0.42,2.8708786105191025e-06,incongruent
0131-Y15CB,0.425,2.7207966716549997e-06,incongruent
0131-Y15CB,0.43,2.774858910984587e-06,incongruent
0131-Y15CB,0.435,2.895437817275972e-06,incongruent
0131-Y15CB,0.44,2.9099998181100665e-06,incongruent
0131-Y15CB,0.445,2.7359473367704757e-06,incongruent
0131-Y15CB,0.45,2.444672079984243e-06,incongruent
0131-Y15CB,0.455,2.2185276223423653e-06,incongruent
0131-Y15CB,0.46,2.191103062815689e-06,incongruent
0131-Y15CB,0.465,2.2943049391872655e-06,incongruent
0131-Y15CB,0.47,2.3218054482173616e-06,incongruent
0131-Y15CB,0.475,2.183221523925654e-06,incongruent
0131-Y15CB,0.48,2.0328675150277383e-06,incongruent
0131-Y15CB,0.485,2.0746734733458593e-06,incongruent
0131-Y15CB,0.49,2.2858840840672183e-06,incongruent
0131-Y15CB,0.495,2.437081871468014e-06,incongruent
0131-Y15CB,0.5,2.3816412566903576e-06,incongruent
0131-Y15CB,0.505,2.220319759183648e-06,incongruent
0131-Y15CB,0.51,2.1375796543900186e-06,incongruent
0131-Y15CB,0.515,2.171411998884469e-06,incongruent
0131-Y15CB,0.52,2.2258188210836038e-06,incongruent
0131-Y15CB,0.525,2.2493068813663084e-06,incongruent
0131-Y15CB,0.53,2.285665669398239e-06,incongruent
0131-Y15CB,0.535,2.3584338887809714e-06,incongruent
0131-Y15CB,0.54,2.415977831031729e-06,incongruent
0131-Y15CB,0.545,2.434522986329042e-06,incongruent
0131-Y15CB,0.55,2.488558967199292e-06,incongruent
0131-Y15CB,0.555,2.639987165927822e-06,incongruent
0131-Y15CB,0.56,2.8124322314323083e-06,incongruent
0131-Y15CB,0.565,2.871252144521654e-06,incongruent
0131-Y15CB,0.57,2.8045394433967846e-06,incongruent
0131-Y15CB,0.575,2.7254422309221308e-06,incongruent
0131-Y15CB,0.58,2.688126174368612e-06,incongruent
0131-Y15CB,0.585,2.605885521141143e-06,incongruent
0131-Y15CB,0.59,2.4110096435167945e-06,incongruent
0131-Y15CB,0.595,2.214263701835196e-06,incongruent
0131-Y15CB,0.6,2.194432653408018e-06,incongruent
0131-Y15CB,0.605,2.3472156794020314e-06,incongruent
0131-Y15CB,0.61,2.4584499072147147e-06,incongruent
0131-Y15CB,0.615,2.361908268535895e-06,incongruent
0131-Y15CB,0.62,2.1435795167191584e-06,incongruent
0131-Y15CB,0.625,2.0351507167726405e-06,incongruent
0131-Y15CB,0.63,2.147618299432877e-06,incongruent
0131-Y15CB,0.635,2.3880601431916996e-06,incongruent
0131-Y15CB,0.64,2.6138556407339516e-06,incongruent
0131-Y15CB,0.645,2.7667584266332004e-06,incongruent
0131-Y15CB,0.65,2.8262844341250386e-06,incongruent
0131-Y15CB,0.655,2.7262545458080942e-06,incongruent
0131-Y15CB,0.66,2.4231258401099765e-06,incongruent
0131-Y15CB,0.665,2.0275363100154853e-06,incongruent
0131-Y15CB,0.67,1.7587747637149661e-06,incongruent
0131-Y15CB,0.675,1.718005912743637e-06,incongruent
0131-Y15CB,0.68,1.7665116934965236e-06,incongruent
0131-Y15CB,0.685,1.6917662640200567e-06,incongruent
0131-Y15CB,0.69,1.4602980076059156e-06,incongruent
0131-Y15CB,0.695,1.2284650602624776e-06,incongruent
0131-Y15CB,0.7,1.1245334723089905e-06,incongruent
0131-Y15CB,0.705,1.11724124130578e-06,incongruent
0131-Y15CB,0.71,1.1168780785865347e-06,incongruent
0131-Y15CB,0.715,1.1040824700025012e-06,incongruent
0131-Y15CB,0.72,1.0883068574058226e-06,incongruent
0131-Y15CB,0.725,1.0248705570382623e-06,incongruent
0131-Y15CB,0.73,8.87285259091777e-07,incongruent
0131-Y15CB,0.735,7.806956101031708e-07,incongruent
0131-Y15CB,0.74,8.387215505495579e-07,incongruent
0131-Y15CB,0.745,9.97425991005433e-07,incongruent
0131-Y15CB,0.75,1.0209538854360997e-06,incongruent
0131-Y15CB,0.755,8.249030042977316e-07,incongruent
0131-Y15CB,0.76,6.45469800615349e-07,incongruent
0131-Y15CB,0.765,7.372691717809579e-07,incongruent
0131-Y15CB,0.77,9.78349885802977e-07,incongruent
0131-Y15CB,0.775,9.81878280913e-07,incongruent
0131-Y15CB,0.78,6.378988689841534e-07,incongruent
0131-Y15CB,0.785,3.4396607722114176e-07,incongruent
0131-Y15CB,0.79,5.563165475235643e-07,incongruent
0131-Y15CB,0.795,1.2184028633474482e-06,incongruent
0131-Y15CB,0.8,1.8130696006336062e-06,incongruent
0131-Y15CB,0.805,1.9541572498151113e-06,incongruent
0131-Y15CB,0.81,1.7434841808234813e-06,incongruent
0131-Y15CB,0.815,1.5001443418108376e-06,incongruent
0131-Y15CB,0.82,1.3211656478423632e-06,incongruent
0131-Y15CB,0.825,1.0861366723303281e-06,incongruent
0131-Y15CB,0.83,8.09992185031221e-07,incongruent
0131-Y15CB,0.835,7.470891013001035e-07,incongruent
0131-Y15CB,0.84,1.0518679546014796e-06,incongruent
0131-Y15CB,0.845,1.4802132291996184e-06,incongruent
0131-Y15CB,0.85,1.6008682816003503e-06,incongruent
0131-Y15CB,0.855,1.2954111527147022e-06,incongruent
0131-Y15CB,0.86,8.980480702894885e-07,incongruent
0131-Y15CB,0.865,7.800221279936566e-07,incongruent
0131-Y15CB,0.87,9.181912114921831e-07,incongruent
0131-Y15CB,0.875,1.0032671344245609e-06,incongruent
