subject,time,evoked,condition
0117-KXKZ2,0.325,-4.5393253663399726e-07,congruent
0117-KXKZ2,0.33,-5.312325526132552e-07,congruent
0117-KXKZ2,0.335,-7.048965634618628e-07,congruent
0117-KXKZ2,0.34,-7.311628106365843e-07,congruent
0117-KXKZ2,0.345,-5.214728832922221e-07,congruent
0117-KXKZ2,0.35,-2.545102732256658e-07,congruent
0117-KXKZ2,0.355,-2.0200344118226373e-07,congruent
0117-KXKZ2,0.36,-4.0140262860417143e-07,congruent
0117-KXKZ2,0.365,-5.65819673294359e-07,congruent
0117-KXKZ2,0.37,-4.18250469987689e-07,congruent
0117-KXKZ2,0.375,-5.9080479706945875e-08,congruent
0117-KXKZ2,0.38,1.4782736537584572e-07,congruent
0117-KXKZ2,0.385,7.509508196186724e-08,congruent
0117-KXKZ2,0.39,7.466627390197743e-09,congruent
0117-KXKZ2,0.395,1.9996029048511162e-07,congruent
0117-KXKZ2,0.4,4.529140985270471e-07,congruent
0117-KXKZ2,0.405,3.647503653832164e-07,congruent
0117-KXKZ2,0.41,-6.025136321254959e-08,congruent
0117-KXKZ2,0.415,-3.3715565868254286e-07,congruent
0117-KXKZ2,0.42,-1.11496529645543e-07,congruent
0117-KXKZ2,0.425,3.689502546637261e-07,congruent
0117-KXKZ2,0.43,5.622474837000092e-07,congruent
0117-KXKZ2,0.435,3.0449455146935555e-07,congruent
0117-KXKZ2,0.44,-1.9284970932991297e-08,congruent
0117-KXKZ2,0.445,3.685063741482397e-08,congruent
0117-KXKZ2,0.45,4.827724653687419e-07,congruent
0117-KXKZ2,0.455,9.254748145345195e-07,congruent
0117-KXKZ2,0.46,1.0030006438430378e-06,congruent
0117-KXKZ2,0.465,7.2168248612876e-07,congruent
0117-KXKZ2,0.47,3.9827410061175417e-07,congruent
0117-KXKZ2,0.475,3.187676505677987e-07,congruent
0117-KXKZ2,0.48,4.719440936801529e-07,congruent
0117-KXKZ2,0.485,6.057795566245251e-07,congruent
0117-KXKZ2,0.49,5.315440504814743e-07,congruent
0117-KXKZ2,0.495,3.3253705460875103e-07,congruent
0117-KXKZ2,0.5,2.3434988708414303e-07,congruent
0117-KXKZ2,0.505,3.1462539935629863e-07,congruent
0117-KXKZ2,0.51,4.246984276917069e-07,congruent
0117-KXKZ2,0.515,4.043437187496128e-07,congruent
0117-KXKZ2,0.52,2.889120325205227e-07,congruent
0117-KXKZ2,0.525,2.656344182835535e-07,congruent
0117-KXKZ2,0.53,4.522120452481996e-07,congruent
0117-KXKZ2,0.535,7.499963030266457e-07,congruent
0117-KXKZ2,0.54,9.180636897823123e-07,congruent
0117-KXKZ2,0.545,7.97975271419882e-07,congruent
0117-KXKZ2,0.55,4.896528824061148e-07,congruent
0117-KXKZ2,0.555,2.853858129628574e-07,congruent
0117-KXKZ2,0.56,3.694926266766894e-07,congruent
0117-KXKZ2,0.565,5.977835212935506e-07,congruent
0117-KXKZ2,0.57,6.562602595624899e-07,congruent
0117-KXKZ2,0.575,4.4758633498951484e-07,congruent
0117-KXKZ2,0.58,2.0847138833732515e-07,congruent
0117-KXKZ2,0.585,1.8484060790385301e-07,congruent
0117-KXKZ2,0.59,3.1749393633395333e-07,congruent
0117-KXKZ2,0.595,3.780017319698352e-07,congruent
0117-KXKZ2,0.6,3.2345540338803984e-07,congruent
0117-KXKZ2,0.605,3.3006774509148635e-07,congruent
0117-KXKZ2,0.61,4.781427701465817e-07,congruent
0117-KXKZ2,0.615,6.117161514879504e-07,congruent
0117-KXKZ2,0.62,5.90648205632571e-07,congruent
0117-KXKZ2,0.625,5.080280194053296e-07,congruent
0117-KXKZ2,0.63,5.169407168124437e-07,congruent
0117-KXKZ2,0.635,5.613659108624821e-07,congruent
0117-KXKZ2,0.64,4.615648108091231e-07,congruent
0117-KXKZ2,0.645,2.093376703383106e-07,congruent
0117-KXKZ2,0.65,-1.246642671364377e-08,congruent
0117-KXKZ2,0.655,-1.0563444320952254e-07,congruent
0117-KXKZ2,0.66,-1.528376125967832e-07,congruent
0117-KXKZ2,0.665,-1.854704784598314e-07,congruent
0117-KXKZ2,0.67,-6.705917206466001e-08,congruent
0117-KXKZ2,0.675,2.5561228456559e-07,congruent
0117-KXKZ2,0.68,5.512470042842451e-07,congruent
0117-KXKZ2,0.685,5.559895844271846e-07,congruent
0117-KXKZ2,0.69,3.4283136068711214e-07,congruent
0117-KXKZ2,0.695,2.1882473089667752e-07,congruent
0117-KXKZ2,0.7,2.651040669240278e-07,congruent
0117-KXKZ2,0.705,2.3753262540478471e-07,congruent
0117-KXKZ2,0.71,-2.8349799650348427e-10,congruent
0117-KXKZ2,0.715,-2.0118101565005592e-07,congruent
0117-KXKZ2,0.72,-8.718059192839528e-08,congruent
0117-KXKZ2,0.725,1.885359249131068e-07,congruent
0117-KXKZ2,0.73,2.1414468760488951e-07,congruent
0117-KXKZ2,0.735,-8.612840871539394e-08,congruent
0117-KXKZ2,0.74,-3.2792568378859986e-07,congruent
0117-KXKZ2,0.745,-2.1066005084661137e-07,congruent
0117-KXKZ2,0.75,8.212819809676611e-08,congruent
0117-KXKZ2,0.755,1.8489232485210556e-07,congruent
0117-KXKZ2,0.76,5.826247600074259e-08,congruent
0117-KXKZ2,0.765,-3.844131134536292e-08,congruent
0117-KXKZ2,0.77,2.5526792810324575e-08,congruent
0117-KXKZ2,0.775,1.2106100294769557e-07,congruent
0117-KXKZ2,0.78,1.5456387708220615e-07,congruent
0117-KXKZ2,0.785,2.4222341731561e-07,congruent
0117-KXKZ2,0.79,4.979801421082392e-07,congruent
0117-KXKZ2,0.795,8.277191515954186e-07,congruent
0117-KXKZ2,0.8,1.0377614012411243e-06,congruent
0117-KXKZ2,0.805,1.026528246892112e-06,congruent
0117-KXKZ2,0.81,7.931371079487341e-07,congruent
0117-KXKZ2,0.815,4.0769356622416196e-07,congruent
0117-KXKZ2,0.82,7.884459792061193e-08,congruent
0117-KXKZ2,0.825,9.802445899399708e-08,congruent
0117-KXKZ2,0.83,5.177171391011433e-07,congruent
0117-KXKZ2,0.835,9.697714358543236e-07,congruent
0117-KXKZ2,0.84,1.019556191139711e-06,congruent
0117-KXKZ2,0.845,6.729179651925109e-07,congruent
0117-KXKZ2,0.85,3.204874896050726e-07,congruent
0117-KXKZ2,0.855,2.013641330583006e-07,congruent
0117-KXKZ2,0.86,1.648891252054508e-07,congruent
0117-KXKZ2,0.865,1.4301391472778817e-08,congruent
0117-KXKZ2,0.87,-1.6834886876316087e-07,congruent
0117-KXKZ2,0.875,-1.9016591760538895e-07,congruent
0117-KXKZ2,0.88,-4.9468856248592297e-08,congruent
0117-KXKZ2,0.885,1.4598857941093762e-07,congruent
0117-KXKZ2,0.89,4.189849890739262e-07,congruent
0117-KXKZ2,0.895,8.368574561966044e-07,congruent
0117-KXKZ2,0.9,1.2550618698728377e-06,congruent
0117-KXKZ2,0.905,1.4109004127061325e-06,congruent
0117-KXKZ2,0.91,1.2785991403312358e-06,congruent
0117-KXKZ2,0.915,1.1016257547918144e-06,congruent
0117-KXKZ2,0.92,1.0343793191507683e-06,congruent
0117-KXKZ2,0.925,9.950887432259458e-07,congruent
0117-KXKZ2,0.93,9.486664012806574e-07,congruent
0117-KXKZ2,0.935,1.0672271211180823e-06,congruent
0117-KXKZ2,0.94,1.417415058782334e-06,congruent
0117-KXKZ2,0.945,1.7071584343735584e-06,congruent
0117-KXKZ2,0.95,1.625187135824281e-06,congruent
0117-KXKZ2,0.955,1.3034411179864625e-06,congruent
0117-KXKZ2,0.96,1.1192937823661992e-06,congruent
0117-KXKZ2,0.965,1.0763085673863874e-06,congruent
0117-KXKZ2,0.97,7.474739006080892e-07,congruent
0117-KXKZ2,0.975,-6.82056713382149e-08,congruent
0117-KXKZ2,0.98,-9.468200513181238e-07,congruent
0117-KXKZ2,0.985,-1.3187322969909807e-06,congruent
0117-KXKZ2,0.99,-1.126726872429923e-06,congruent
0117-KXKZ2,0.995,-7.415817889615182e-07,congruent
0117-KXKZ2,1.0,-3.743415440796936e-07,congruent
