subject,time,evoked,condition
0107-FN3G3,0.345,3.837309001416267e-06,congruent
0107-FN3G3,0.35,3.91014892740972e-06,congruent
0107-FN3G3,0.355,4.089202381522547e-06,congruent
0107-FN3G3,0.36,4.165240797279077e-06,congruent
0107-FN3G3,0.365,3.926310471383458e-06,congruent
0107-FN3G3,0.37,3.454488995670784e-06,congruent
0107-FN3G3,0.375,3.0889056050684547e-06,congruent
0107-FN3G3,0.38,3.083078008899342e-06,congruent
0107-FN3G3,0.385,3.3543484816265056e-06,congruent
0107-FN3G3,0.39,3.5962407291489493e-06,congruent
0107-FN3G3,0.395,3.5959089788788144e-06,congruent
0107-FN3G3,0.4,3.3971683663332034e-06,congruent
0107-FN3G3,0.405,3.1864515111697677e-06,congruent
0107-FN3G3,0.41,3.0831734072419386e-06,congruent
0107-FN3G3,0.415,3.054790800573938e-06,congruent
0107-FN3G3,0.42,2.9897416599817175e-06,congruent
0107-FN3G3,0.425,2.821505556678685e-06,congruent
0107-FN3G3,0.43,2.5832328325998867e-06,congruent
0107-FN3G3,0.435,2.347708023454558e-06,congruent
0107-FN3G3,0.44,2.130514968572089e-06,congruent
0107-FN3G3,0.445,1.8850824051754103e-06,congruent
0107-FN3G3,0.45,1.599760679656626e-06,congruent
0107-FN3G3,0.455,1.345716275886879e-06,congruent
0107-FN3G3,0.46,1.1927357602905551e-06,congruent
0107-FN3G3,0.465,1.123673953997059e-06,congruent
0107-FN3G3,0.47,1.082031793746181e-06,congruent
0107-FN3G3,0.475,1.06158110674096e-06,congruent
0107-FN3G3,0.48,1.0616337935203169e-06,congruent
0107-FN3G3,0.485,9.92886567226143e-07,congruent
0107-FN3G3,0.49,7.541318204614099e-07,congruent
0107-FN3G3,0.495,4.2360122226853305e-07,congruent
0107-FN3G3,0.5,2.405617235105412e-07,congruent
0107-FN3G3,0.505,3.164219925269909e-07,congruent
0107-FN3G3,0.51,4.7004689524664214e-07,congruent
0107-FN3G3,0.515,4.6112458245428774e-07,congruent
0107-FN3G3,0.52,3.0371606705869684e-07,congruent
0107-FN3G3,0.525,1.9565305714864923e-07,congruent
0107-FN3G3,0.53,1.8692685940353455e-07,congruent
0107-FN3G3,0.535,1.1261540859516007e-07,congruent
0107-FN3G3,0.54,-1.1424920894611556e-07,congruent
0107-FN3G3,0.545,-3.3147074311635187e-07,congruent
0107-FN3G3,0.55,-3.607611472588855e-07,congruent
0107-FN3G3,0.555,-2.836580094536143e-07,congruent
0107-FN3G3,0.56,-3.298227410715526e-07,congruent
0107-FN3G3,0.565,-5.445842707023334e-07,congruent
0107-FN3G3,0.57,-7.317093293616972e-07,congruent
0107-FN3G3,0.575,-7.256830736054327e-07,congruent
0107-FN3G3,0.58,-5.688942054950169e-07,congruent
0107-FN3G3,0.585,-3.753668693266953e-07,congruent
0107-FN3G3,0.59,-1.6937610415568045e-07,congruent
0107-FN3G3,0.595,4.309116287063274e-08,congruent
