subject,time,evoked,condition
0122-BJDQI,0.325,1.5011718857717193e-06,incongruent
0122-BJDQI,0.33,1.857887656476407e-06,incongruent
0122-BJDQI,0.335,2.3764132655043738e-06,incongruent
0122-BJDQI,0.34,2.6820621333208166e-06,incongruent
0122-BJDQI,0.345,2.6812446526271877e-06,incongruent
0122-BJDQI,0.35,2.584789270171368e-06,incongruent
0122-BJDQI,0.355,2.635211427497126e-06,incongruent
0122-BJDQI,0.36,2.844984886859074e-06,incongruent
0122-BJDQI,0.365,3.001674610455477e-06,incongruent
0122-BJDQI,0.37,2.928306753313359e-06,incongruent
0122-BJDQI,0.375,2.7077715186294623e-06,incongruent
0122-BJDQI,0.38,2.606784281060733e-06,incongruent
0122-BJDQI,0.385,2.7556466902811193e-06,incongruent
0122-BJDQI,0.39,2.988315222068647e-06,incongruent
0122-BJDQI,0.395,3.0957854991650504e-06,incongruent
0122-BJDQI,0.4,3.155935674051976e-06,incongruent
0122-BJDQI,0.405,3.4492977883097466e-06,incongruent
0122-BJDQI,0.41,4.016906896194093e-06,incongruent
0122-BJDQI,0.415,4.484802007739839e-06,incongruent
0122-BJDQI,0.42,4.469501027987824e-06,incongruent
0122-BJDQI,0.425,4.074598437201571e-06,incongruent
0122-BJDQI,0.43,3.813762048974265e-06,incongruent
0122-BJDQI,0.435,4.022349350302572e-06,incongruent
0122-BJDQI,0.44,4.483115088892414e-06,incongruent
0122-BJDQI,0.445,4.726397520969426e-06,incongruent
0122-BJDQI,0.45,4.59962533591001e-06,incongruent
0122-BJDQI,0.455,4.389138144318757e-06,incongruent
0122-BJDQI,0.46,4.389415670840099e-06,incongruent
0122-BJDQI,0.465,4.5222578989737375e-06,incongruent
0122-BJDQI,0.47,4.484296468580213e-06,incongruent
0122-BJDQI,0.475,4.202093072102552e-06,incongruent
0122-BJDQI,0.48,3.976582599629531e-06,incongruent
0122-BJDQI,0.485,4.118125546767554e-06,incongruent
0122-BJDQI,0.49,4.519407892820259e-06,incongruent
0122-BJDQI,0.495,4.757745579274668e-06,incongruent
0122-BJDQI,0.5,4.616348083070822e-06,incongruent
0122-BJDQI,0.505,4.352101996359857e-06,incongruent
0122-BJDQI,0.51,4.3593730173352e-06,incongruent
0122-BJDQI,0.515,4.674194198724894e-06,incongruent
0122-BJDQI,0.52,4.942889480847591e-06,incongruent
0122-BJDQI,0.525,4.860440540390696e-06,incongruent
0122-BJDQI,0.53,4.51412541755591e-06,incongruent
0122-BJDQI,0.535,4.23504650924896e-06,incongruent
0122-BJDQI,0.54,4.205222469791359e-06,incongruent
0122-BJDQI,0.545,4.313792149767384e-06,incongruent
0122-BJDQI,0.55,4.352459188538757e-06,incongruent
0122-BJDQI,0.555,4.258626956502835e-06,incongruent
0122-BJDQI,0.56,4.132786737897988e-06,incongruent
0122-BJDQI,0.565,4.060230849336721e-06,incongruent
0122-BJDQI,0.57,3.980412595447661e-06,incongruent
0122-BJDQI,0.575,3.762211637927054e-06,incongruent
0122-BJDQI,0.58,3.4054766350196227e-06,incongruent
0122-BJDQI,0.585,3.0744558988112304e-06,incongruent
0122-BJDQI,0.59,2.860641771982307e-06,incongruent
0122-BJDQI,0.595,2.6023609504724787e-06,incongruent
0122-BJDQI,0.6,2.118740045815994e-06,incongruent
0122-BJDQI,0.605,1.5713697414332173e-06,incongruent
0122-BJDQI,0.61,1.3711556488561662e-06,incongruent
0122-BJDQI,0.615,1.6147470207794163e-06,incongruent
0122-BJDQI,0.62,1.8296130401816815e-06,incongruent
0122-BJDQI,0.625,1.4969113792977803e-06,incongruent
0122-BJDQI,0.63,7.158875837103963e-07,incongruent
0122-BJDQI,0.635,6.83079443712852e-08,incongruent
0122-BJDQI,0.64,-1.4424180528305073e-07,incongruent
0122-BJDQI,0.645,-2.1075864382158344e-07,incongruent
0122-BJDQI,0.65,-4.7467185984695864e-07,incongruent
0122-BJDQI,0.655,-8.277381945735597e-07,incongruent
0122-BJDQI,0.66,-9.825626832827379e-07,incongruent
0122-BJDQI,0.665,-1.0342919408344956e-06,incongruent
0122-BJDQI,0.67,-1.40921775072521e-06,incongruent
0122-BJDQI,0.675,-2.2784129241015605e-06,incongruent
0122-BJDQI,0.68,-3.3224285433257333e-06,incongruent
0122-BJDQI,0.685,-4.137322601145272e-06,incongruent
0122-BJDQI,0.69,-4.647294078764932e-06,incongruent
0122-BJDQI,0.695,-4.997987030942195e-06,incongruent
0122-BJDQI,0.7,-5.253619757742182e-06,incongruent
0122-BJDQI,0.705,-5.390039305014559e-06,incongruent
0122-BJDQI,0.71,-5.4356524646207284e-06,incongruent
0122-BJDQI,0.715,-5.400147680154835e-06,incongruent
0122-BJDQI,0.72,-5.131258877137036e-06,incongruent
0122-BJDQI,0.725,-4.4663307847033395e-06,incongruent
0122-BJDQI,0.73,-3.5627496200436025e-06,incongruent
0122-BJDQI,0.735,-2.8682942660121573e-06,incongruent
0122-BJDQI,0.74,-2.653147947272054e-06,incongruent
0122-BJDQI,0.745,-2.7028876445059943e-06,incongruent
0122-BJDQI,0.75,-2.605572018939116e-06,incongruent
0122-BJDQI,0.755,-2.2504382963687123e-06,incongruent
0122-BJDQI,0.76,-1.8817216597470147e-06,incongruent
0122-BJDQI,0.765,-1.6805997983476278e-06,incongruent
0122-BJDQI,0.77,-1.5135482161379444e-06,incongruent
0122-BJDQI,0.775,-1.1839309237879162e-06,incongruent
0122-BJDQI,0.78,-7.528619456538329e-07,incongruent
0122-BJDQI,0.785,-4.4164451229703713e-07,incongruent
0122-BJDQI,0.79,-2.9210546122056075e-07,incongruent
0122-BJDQI,0.795,-1.243184772370497e-07,incongruent
0122-BJDQI,0.8,1.3926115214102568e-07,incongruent
0122-BJDQI,0.805,3.023335932580051e-07,incongruent
0122-BJDQI,0.81,1.6080694075328364e-07,incongruent
0122-BJDQI,0.815,-1.7769580922143167e-07,incongruent
0122-BJDQI,0.82,-4.0541878712059926e-07,incongruent
0122-BJDQI,0.825,-3.7051207633616653e-07,incongruent
0122-BJDQI,0.83,-1.5914106198127117e-07,incongruent
0122-BJDQI,0.835,1.260397032962231e-07,incongruent
0122-BJDQI,0.84,4.451425284288128e-07,incongruent
0122-BJDQI,0.845,6.581847480965783e-07,incongruent
0122-BJDQI,0.85,5.359349542490483e-07,incongruent
0122-BJDQI,0.855,7.133494079808118e-08,incongruent
0122-BJDQI,0.86,-3.9535298099968963e-07,incongruent
0122-BJDQI,0.865,-5.578253647113984e-07,incongruent
0122-BJDQI,0.87,-5.47099750115953e-07,incongruent
0122-BJDQI,0.875,-7.026950197985281e-07,incongruent
0122-BJDQI,0.88,-9.89717828898046e-07,incongruent
0122-BJDQI,0.885,-9.552716218981944e-07,incongruent
0122-BJDQI,0.89,-3.6920477033663253e-07,incongruent
0122-BJDQI,0.895,3.5785984635823747e-07,incongruent
0122-BJDQI,0.9,6.223958206996031e-07,incongruent
0122-BJDQI,0.905,3.345381557199733e-07,incongruent
0122-BJDQI,0.91,-3.980139508317864e-08,incongruent
0122-BJDQI,0.915,-5.920030266311164e-08,incongruent
0122-BJDQI,0.92,2.887403296644621e-07,incongruent
0122-BJDQI,0.925,7.232300897932935e-07,incongruent
0122-BJDQI,0.93,9.905921905590171e-07,incongruent
0122-BJDQI,0.935,9.747506877295911e-07,incongruent
0122-BJDQI,0.94,7.026048035472061e-07,incongruent
0122-BJDQI,0.945,3.8048599993008334e-07,incongruent
0122-BJDQI,0.95,2.991136808534362e-07,incongruent
0122-BJDQI,0.955,5.287178404672014e-07,incongruent
0122-BJDQI,0.96,8.012727292064568e-07,incongruent
0122-BJDQI,0.965,8.298868507663419e-07,incongruent
0122-BJDQI,0.97,6.785278072184612e-07,incongruent
0122-BJDQI,0.975,6.159171775532168e-07,incongruent
0122-BJDQI,0.98,6.643500505550184e-07,incongruent
0122-BJDQI,0.985,5.589189642541045e-07,incongruent
0122-BJDQI,0.99,2.0781624903326107e-07,incongruent
0122-BJDQI,0.995,-5.3831113791579335e-08,incongruent
0122-BJDQI,1.0,1.2316361260591687e-07,incongruent
