subject,time,evoked,condition
0108-U5RMG,0.34,1.6451108762754572e-06,congruent
0108-U5RMG,0.345,1.6152318345955134e-06,congruent
0108-U5RMG,0.35,1.5766689463099333e-06,congruent
0108-U5RMG,0.355,1.6192274350869496e-06,congruent
0108-U5RMG,0.36,1.7309811935520735e-06,congruent
0108-U5RMG,0.365,1.8157501906076714e-06,congruent
0108-U5RMG,0.37,1.8297139038083474e-06,congruent
0108-U5RMG,0.375,1.8269814610387547e-06,congruent
0108-U5RMG,0.38,1.8476205919859639e-06,congruent
0108-U5RMG,0.385,1.8279487033729938e-06,congruent
0108-U5RMG,0.39,1.6854444744249231e-06,congruent
0108-U5RMG,0.395,1.4602630908142663e-06,congruent
0108-U5RMG,0.4,1.2916306031813502e-06,congruent
0108-U5RMG,0.405,1.2423793009746012e-06,congruent
0108-U5RMG,0.41,1.2171718488704768e-06,congruent
0108-U5RMG,0.415,1.1000392397197864e-06,congruent
0108-U5RMG,0.42,9.206470339800159e-07,congruent
0108-U5RMG,0.425,8.11187185324654e-07,congruent
0108-U5RMG,0.43,8.120997223733583e-07,congruent
0108-U5RMG,0.435,8.05232537087556e-07,congruent
0108-U5RMG,0.44,6.8056529659926e-07,congruent
0108-U5RMG,0.445,5.034561379324709e-07,congruent
0108-U5RMG,0.45,4.3829039988834736e-07,congruent
0108-U5RMG,0.455,5.291565368248606e-07,congruent
0108-U5RMG,0.46,6.486384560250323e-07,congruent
0108-U5RMG,0.465,6.814661635154024e-07,congruent
0108-U5RMG,0.47,6.716614522228118e-07,congruent
0108-U5RMG,0.475,7.195903622680618e-07,congruent
0108-U5RMG,0.48,7.923245382850544e-07,congruent
0108-U5RMG,0.485,7.524377738972871e-07,congruent
0108-U5RMG,0.49,5.797268997656076e-07,congruent
0108-U5RMG,0.495,4.5130063216371774e-07,congruent
0108-U5RMG,0.5,5.343332538602991e-07,congruent
0108-U5RMG,0.505,7.65778400736249e-07,congruent
0108-U5RMG,0.51,9.294030329569369e-07,congruent
0108-U5RMG,0.515,9.22769727836562e-07,congruent
0108-U5RMG,0.52,8.46598167268104e-07,congruent
0108-U5RMG,0.525,8.149986203852709e-07,congruent
0108-U5RMG,0.53,7.841280197556495e-07,congruent
0108-U5RMG,0.535,6.438934461871927e-07,congruent
0108-U5RMG,0.54,4.163473403927529e-07,congruent
0108-U5RMG,0.545,2.5975606754751015e-07,congruent
0108-U5RMG,0.55,2.7376101284968967e-07,congruent
0108-U5RMG,0.555,3.868923289968837e-07,congruent
0108-U5RMG,0.56,4.6702423193016103e-07,congruent
0108-U5RMG,0.565,4.772084618682001e-07,congruent
0108-U5RMG,0.57,4.698821684995195e-07,congruent
0108-U5RMG,0.575,4.775112314065948e-07,congruent
0108-U5RMG,0.58,4.875519541283683e-07,congruent
0108-U5RMG,0.585,5.084041713368696e-07,congruent
0108-U5RMG,0.59,5.727603056822605e-07,congruent
0108-U5RMG,0.595,6.515350431113747e-07,congruent
0108-U5RMG,0.6,6.430881329225476e-07,congruent
0108-U5RMG,0.605,5.102277794907485e-07,congruent
0108-U5RMG,0.61,3.7864501119245565e-07,congruent
0108-U5RMG,0.615,4.0830478534611986e-07,congruent
0108-U5RMG,0.62,5.671624914793054e-07,congruent
0108-U5RMG,0.625,6.299621019872863e-07,congruent
0108-U5RMG,0.63,4.441096433783779e-07,congruent
0108-U5RMG,0.635,1.2976507474132371e-07,congruent
0108-U5RMG,0.64,-5.974328759593518e-08,congruent
0108-U5RMG,0.645,-3.894785783605497e-08,congruent
0108-U5RMG,0.65,3.875419628066849e-08,congruent
0108-U5RMG,0.655,8.730409638043558e-09,congruent
0108-U5RMG,0.66,-1.0626728384532444e-07,congruent
0108-U5RMG,0.665,-1.7399740700979868e-07,congruent
0108-U5RMG,0.67,-1.505866103689564e-07,congruent
0108-U5RMG,0.675,-1.0915550522624081e-07,congruent
0108-U5RMG,0.68,-1.0178310461329893e-07,congruent
0108-U5RMG,0.685,-9.99486580468662e-08,congruent
0108-U5RMG,0.69,-8.981342813341857e-08,congruent
0108-U5RMG,0.695,-1.2814136547165125e-07,congruent
0108-U5RMG,0.7,-2.402317833274088e-07,congruent
0108-U5RMG,0.705,-3.294741051202434e-07,congruent
0108-U5RMG,0.71,-2.7890200805062914e-07,congruent
0108-U5RMG,0.715,-1.2182740381192621e-07,congruent
0108-U5RMG,0.72,-1.7858412937644604e-08,congruent
0108-U5RMG,0.725,-4.868942382790061e-08,congruent
0108-U5RMG,0.73,-1.2654580151776333e-07,congruent
0108-U5RMG,0.735,-1.447134461610226e-07,congruent
0108-U5RMG,0.74,-1.3568387817784608e-07,congruent
0108-U5RMG,0.745,-2.0048176836644277e-07,congruent
0108-U5RMG,0.75,-3.2947480419632493e-07,congruent
0108-U5RMG,0.755,-4.011321644020246e-07,congruent
0108-U5RMG,0.76,-3.5816654808587274e-07,congruent
0108-U5RMG,0.765,-2.881039707170718e-07,congruent
0108-U5RMG,0.77,-2.944564123680422e-07,congruent
0108-U5RMG,0.775,-3.6020688032831217e-07,congruent
0108-U5RMG,0.78,-3.946233272646971e-07,congruent
0108-U5RMG,0.785,-3.6421882927397625e-07,congruent
0108-U5RMG,0.79,-3.035806175418116e-07,congruent
0108-U5RMG,0.795,-2.2679205716139184e-07,congruent
0108-U5RMG,0.8,-1.1021358399303994e-07,congruent
0108-U5RMG,0.805,3.559016302600657e-08,congruent
0108-U5RMG,0.81,1.4637649042871232e-07,congruent
0108-U5RMG,0.815,1.8061166928761056e-07,congruent
0108-U5RMG,0.82,1.6667447565223125e-07,congruent
0108-U5RMG,0.825,1.446966804937285e-07,congruent
0108-U5RMG,0.83,1.059681444093443e-07,congruent
0108-U5RMG,0.835,2.695325865258243e-08,congruent
0108-U5RMG,0.84,-7.276036762041548e-08,congruent
0108-U5RMG,0.845,-1.5410269177687358e-07,congruent
0108-U5RMG,0.85,-2.1316021203669885e-07,congruent
0108-U5RMG,0.855,-2.6791792234269874e-07,congruent
0108-U5RMG,0.86,-3.031062138824075e-07,congruent
0108-U5RMG,0.865,-2.759054552827828e-07,congruent
0108-U5RMG,0.87,-1.757358924295877e-07,congruent
0108-U5RMG,0.875,-3.107157965891412e-08,congruent
0108-U5RMG,0.88,1.4759958918669968e-07,congruent
0108-U5RMG,0.885,3.7653746973180744e-07,congruent
0108-U5RMG,0.89,6.250118139706364e-07,congruent
0108-U5RMG,0.895,7.855599624131647e-07,congruent
0108-U5RMG,0.9,7.757342426703522e-07,congruent
0108-U5RMG,0.905,6.519530930834574e-07,congruent
0108-U5RMG,0.91,5.675737038058059e-07,congruent
0108-U5RMG,0.915,6.08811357689496e-07,congruent
0108-U5RMG,0.92,7.056339327946261e-07,congruent
0108-U5RMG,0.925,7.174638634907441e-07,congruent
0108-U5RMG,0.93,5.832139882332221e-07,congruent
0108-U5RMG,0.935,3.744961217822287e-07,congruent
0108-U5RMG,0.94,2.2047556675606262e-07,congruent
0108-U5RMG,0.945,1.9787019416742228e-07,congruent
0108-U5RMG,0.95,2.7382966231752973e-07,congruent
0108-U5RMG,0.955,3.3941680455874566e-07,congruent
0108-U5RMG,0.96,3.077880732401081e-07,congruent
0108-U5RMG,0.965,1.9524157775814028e-07,congruent
0108-U5RMG,0.97,1.0209180393528061e-07,congruent
0108-U5RMG,0.975,1.021235782491004e-07,congruent
0108-U5RMG,0.98,1.5631056165642218e-07,congruent
0108-U5RMG,0.985,1.4910347297222145e-07,congruent
0108-U5RMG,0.99,5.865610012536768e-09,congruent
0108-U5RMG,0.995,-2.3546789975664946e-07,congruent
0108-U5RMG,1.0,-4.6358598590234195e-07,congruent
