subject,time,evoked,condition
0104-7VZA0,0.345,1.3571264461030478e-06,congruent
0104-7VZA0,0.35,1.3453092532957317e-06,congruent
0104-7VZA0,0.355,1.1596632678532694e-06,congruent
0104-7VZA0,0.36,9.707482396093333e-07,congruent
0104-7VZA0,0.365,8.664424311012947e-07,congruent
0104-7VZA0,0.37,8.104865786503215e-07,congruent
0104-7VZA0,0.375,7.661731554169574e-07,congruent
0104-7VZA0,0.38,7.358405028759593e-07,congruent
0104-7VZA0,0.385,6.882070505923616e-07,congruent
0104-7VZA0,0.39,5.690848058658553e-07,congruent
0104-7VZA0,0.395,4.175495167288253e-07,congruent
0104-7VZA0,0.4,3.5815798317701534e-07,congruent
0104-7VZA0,0.405,4.232889849888034e-07,congruent
0104-7VZA0,0.41,4.809234350144128e-07,congruent
0104-7VZA0,0.415,4.141623882109231e-07,congruent
0104-7VZA0,0.42,2.899352970247563e-07,congruent
0104-7VZA0,0.425,2.473086168444539e-07,congruent
0104-7VZA0,0.43,2.892324557987188e-07,congruent
0104-7VZA0,0.435,3.200390382419357e-07,congruent
0104-7VZA0,0.44,3.4566502206184393e-07,congruent
0104-7VZA0,0.445,4.63627987391797e-07,congruent
0104-7VZA0,0.45,6.288940577136567e-07,congruent
0104-7VZA0,0.455,6.148063634952273e-07,congruent
0104-7VZA0,0.46,3.257970380655284e-07,congruent
0104-7VZA0,0.465,1.5324428043377103e-08,congruent
0104-7VZA0,0.47,1.7364053227847267e-08,congruent
0104-7VZA0,0.475,3.123762852727743e-07,congruent
0104-7VZA0,0.48,5.393607380308028e-07,congruent
0104-7VZA0,0.485,4.603613134566273e-07,congruent
0104-7VZA0,0.49,2.4582494132209263e-07,congruent
0104-7VZA0,0.495,2.110998681787541e-07,congruent
0104-7VZA0,0.5,3.9182686297975087e-07,congruent
0104-7VZA0,0.505,5.205444881665052e-07,congruent
0104-7VZA0,0.51,3.9223216077686946e-07,congruent
0104-7VZA0,0.515,1.1654035165177191e-07,congruent
0104-7VZA0,0.52,-3.043965805510259e-08,congruent
0104-7VZA0,0.525,7.8168681207706e-08,congruent
0104-7VZA0,0.53,3.092919484936712e-07,congruent
0104-7VZA0,0.535,4.3272353269352646e-07,congruent
0104-7VZA0,0.54,3.453635103077393e-07,congruent
0104-7VZA0,0.545,1.449838211800564e-07,congruent
0104-7VZA0,0.55,1.6333126614107845e-08,congruent
0104-7VZA0,0.555,5.198740525505139e-08,congruent
0104-7VZA0,0.56,1.7897214695033488e-07,congruent
0104-7VZA0,0.565,2.627096311188463e-07,congruent
