subject,time,evoked,condition
0131-EOWYL,0.325,2.3227398584213457e-06,incongruent
0131-EOWYL,0.33,2.2267268104139165e-06,incongruent
0131-EOWYL,0.335,2.338689024511311e-06,incongruent
0131-EOWYL,0.34,2.736693500873957e-06,incongruent
0131-EOWYL,0.345,3.138288781475409e-06,incongruent
0131-EOWYL,0.35,3.290737315866546e-06,incongruent
0131-EOWYL,0.355,3.2664097114189852e-06,incongruent
0131-EOWYL,0.36,3.2666638640415027e-06,incongruent
0131-EOWYL,0.365,3.286309961967526e-06,incongruent
0131-EOWYL,0.37,3.1929283980709473e-06,incongruent
0131-EOWYL,0.375,3.038537291557951e-06,incongruent
0131-EOWYL,0.38,3.028106149841086e-06,incongruent
0131-EOWYL,0.385,3.1715080894251826e-06,incongruent
0131-EOWYL,0.39,3.1945564561622025e-06,incongruent
0131-EOWYL,0.395,2.93582496168285e-06,incongruent
0131-EOWYL,0.4,2.6227601897022983e-06,incongruent
0131-EOWYL,0.405,2.5556891476000183e-06,incongruent
0131-EOWYL,0.41,2.675118152298375e-06,incongruent
0131-EOWYL,0.415,2.7061611031010308e-06,incongruent
0131-EOWYL,0.42,2.6720224752609843e-06,incongruent
0131-EOWYL,0.425,2.9199319238338286e-06,incongruent
0131-EOWYL,0.43,3.5210367925714058e-06,incongruent
0131-EOWYL,0.435,3.9662997864190606e-06,incongruent
0131-EOWYL,0.44,3.754673264297516e-06,incongruent
0131-EOWYL,0.445,3.1398922403223e-06,incongruent
0131-EOWYL,0.45,2.926098341303536e-06,incongruent
0131-EOWYL,0.455,3.4671798055021753e-06,incongruent
0131-EOWYL,0.46,4.188751884740369e-06,incongruent
0131-EOWYL,0.465,4.302614817502252e-06,incongruent
0131-EOWYL,0.47,3.792882750625222e-06,incongruent
0131-EOWYL,0.475,3.390274135287552e-06,incongruent
0131-EOWYL,0.48,3.6199463377205562e-06,incongruent
0131-EOWYL,0.485,4.189985159682856e-06,incongruent
0131-EOWYL,0.49,4.44213569446634e-06,incongruent
0131-EOWYL,0.495,4.19096971187475e-06,incongruent
0131-EOWYL,0.5,3.874764528406915e-06,incongruent
0131-EOWYL,0.505,3.921314510777837e-06,incongruent
0131-EOWYL,0.51,4.211923279603452e-06,incongruent
0131-EOWYL,0.515,4.301631614585475e-06,incongruent
0131-EOWYL,0.52,4.065805110121469e-06,incongruent
0131-EOWYL,0.525,3.89402741075158e-06,incongruent
0131-EOWYL,0.53,4.158696664238829e-06,incongruent
0131-EOWYL,0.535,4.648023908879125e-06,incongruent
0131-EOWYL,0.54,4.768688159212767e-06,incongruent
0131-EOWYL,0.545,4.337114851320501e-06,incongruent
0131-EOWYL,0.55,3.888560901548571e-06,incongruent
0131-EOWYL,0.555,3.977854645138826e-06,incongruent
0131-EOWYL,0.56,4.36615782228497e-06,incongruent
0131-EOWYL,0.565,4.284865478452415e-06,incongruent
0131-EOWYL,0.57,3.5114496963092918e-06,incongruent
0131-EOWYL,0.575,2.7291626460353326e-06,incongruent
0131-EOWYL,0.58,2.5917043182692145e-06,incongruent
0131-EOWYL,0.585,2.8321896386172825e-06,incongruent
0131-EOWYL,0.59,2.7403339177499295e-06,incongruent
0131-EOWYL,0.595,2.2867859028260373e-06,incongruent
0131-EOWYL,0.6,2.1498374593278e-06,incongruent
0131-EOWYL,0.605,2.586456216613418e-06,incongruent
0131-EOWYL,0.61,2.9441779153166884e-06,incongruent
0131-EOWYL,0.615,2.6397963185134965e-06,incongruent
0131-EOWYL,0.62,2.1074542566547385e-06,incongruent
0131-EOWYL,0.625,2.157494175065861e-06,incongruent
0131-EOWYL,0.63,2.679720229177554e-06,incongruent
0131-EOWYL,0.635,2.7279214450338194e-06,incongruent
0131-EOWYL,0.64,1.947165217270362e-06,incongruent
0131-EOWYL,0.645,1.1800610090626153e-06,incongruent
