subject,time,evoked,condition
0131-8LNQQ,0.31,-4.681673483016007e-07,incongruent
0131-8LNQQ,0.315,-3.796767464270138e-07,incongruent
0131-8LNQQ,0.32,-4.072500854206768e-07,incongruent
0131-8LNQQ,0.325,-6.19048617740108e-07,incongruent
0131-8LNQQ,0.33,-8.921708449363713e-07,incongruent
0131-8LNQQ,0.335,-9.063617330913136e-07,incongruent
0131-8LNQQ,0.34,-5.072132914665647e-07,incongruent
0131-8LNQQ,0.345,3.601606249592661e-08,incongruent
0131-8LNQQ,0.35,3.1818983332650954e-07,incongruent
0131-8LNQQ,0.355,2.7204360137757264e-07,incongruent
0131-8LNQQ,0.36,1.5731260613121665e-07,incongruent
0131-8LNQQ,0.365,1.2735235360553906e-07,incongruent
0131-8LNQQ,0.37,6.089717712144687e-08,incongruent
0131-8LNQQ,0.375,-1.2518184585201399e-07,incongruent
0131-8LNQQ,0.38,-2.4624889542819214e-07,incongruent
0131-8LNQQ,0.385,-7.869161569112185e-08,incongruent
0131-8LNQQ,0.39,3.163175245614263e-07,incongruent
0131-8LNQQ,0.395,6.65922471701589e-07,incongruent
0131-8LNQQ,0.4,8.223718774447077e-07,incongruent
0131-8LNQQ,0.405,9.063777532332561e-07,incongruent
0131-8LNQQ,0.41,1.1265768282732526e-06,incongruent
0131-8LNQQ,0.415,1.552749762776772e-06,incongruent
0131-8LNQQ,0.42,2.0691219570467216e-06,incongruent
0131-8LNQQ,0.425,2.4904170332285873e-06,incongruent
0131-8LNQQ,0.43,2.7249178156572894e-06,incongruent
0131-8LNQQ,0.435,2.842331553111414e-06,incongruent
0131-8LNQQ,0.44,2.9418127663737176e-06,incongruent
0131-8LNQQ,0.445,2.958153642311487e-06,incongruent
0131-8LNQQ,0.45,2.743753274824867e-06,incongruent
0131-8LNQQ,0.455,2.413972942257398e-06,incongruent
0131-8LNQQ,0.46,2.4208519340486806e-06,incongruent
0131-8LNQQ,0.465,3.0237747993314752e-06,incongruent
0131-8LNQQ,0.47,3.775841024457135e-06,incongruent
0131-8LNQQ,0.475,3.893109233869369e-06,incongruent
0131-8LNQQ,0.48,3.233984541844622e-06,incongruent
0131-8LNQQ,0.485,2.562956502922676e-06,incongruent
0131-8LNQQ,0.49,2.5877387298201646e-06,incongruent
0131-8LNQQ,0.495,3.0015404382588083e-06,incongruent
0131-8LNQQ,0.5,2.897918190992436e-06,incongruent
0131-8LNQQ,0.505,2.043911009391491e-06,incongruent
0131-8LNQQ,0.51,1.2410404281119879e-06,incongruent
0131-8LNQQ,0.515,1.246873182279446e-06,incongruent
0131-8LNQQ,0.52,1.7636531780219167e-06,incongruent
0131-8LNQQ,0.525,1.8983197160584369e-06,incongruent
0131-8LNQQ,0.53,1.3757582609551362e-06,incongruent
0131-8LNQQ,0.535,7.791134608129363e-07,incongruent
0131-8LNQQ,0.54,5.989541206143831e-07,incongruent
0131-8LNQQ,0.545,5.746258766201328e-07,incongruent
0131-8LNQQ,0.55,2.330451681720452e-07,incongruent
0131-8LNQQ,0.555,-3.0578238096178736e-07,incongruent
