subject,time,evoked,condition
0128-HBQT4,0.35,2.8968627643350606e-06,congruent
0128-HBQT4,0.355,2.7748998564826684e-06,congruent
0128-HBQT4,0.36,2.774547582218006e-06,congruent
0128-HBQT4,0.365,2.847285416700747e-06,congruent
0128-HBQT4,0.37,2.8775813939953335e-06,congruent
0128-HBQT4,0.375,2.815012716696325e-06,congruent
0128-HBQT4,0.38,2.7275505900750794e-06,congruent
0128-HBQT4,0.385,2.7090111807126505e-06,congruent
0128-HBQT4,0.39,2.754429132900401e-06,congruent
0128-HBQT4,0.395,2.761298061749e-06,congruent
0128-HBQT4,0.4,2.6590520352523365e-06,congruent
0128-HBQT4,0.405,2.505993570166476e-06,congruent
0128-HBQT4,0.41,2.424943673718061e-06,congruent
0128-HBQT4,0.415,2.4521973397893604e-06,congruent
0128-HBQT4,0.42,2.486134645183118e-06,congruent
0128-HBQT4,0.425,2.400987975792042e-06,congruent
0128-HBQT4,0.43,2.1883708709414577e-06,congruent
0128-HBQT4,0.435,1.9553043758615422e-06,congruent
0128-HBQT4,0.44,1.7884906268051558e-06,congruent
0128-HBQT4,0.445,1.6522545352812837e-06,congruent
0128-HBQT4,0.45,1.4352104563652366e-06,congruent
0128-HBQT4,0.455,1.0835201954019965e-06,congruent
0128-HBQT4,0.46,6.730336337786731e-07,congruent
0128-HBQT4,0.465,3.515262671112585e-07,congruent
0128-HBQT4,0.47,2.1944532201908452e-07,congruent
0128-HBQT4,0.475,2.609335765816455e-07,congruent
0128-HBQT4,0.48,3.690179828326129e-07,congruent
0128-HBQT4,0.485,4.3013786759494853e-07,congruent
0128-HBQT4,0.49,4.002514850847277e-07,congruent
0128-HBQT4,0.495,3.204543111264599e-07,congruent
0128-HBQT4,0.5,2.633659843970478e-07,congruent
0128-HBQT4,0.505,2.587401862865861e-07,congruent
0128-HBQT4,0.51,2.7386762383041174e-07,congruent
0128-HBQT4,0.515,2.727579982297369e-07,congruent
0128-HBQT4,0.52,2.7963413462979916e-07,congruent
0128-HBQT4,0.525,3.491180457642888e-07,congruent
0128-HBQT4,0.53,4.691837314582045e-07,congruent
0128-HBQT4,0.535,5.408326681661863e-07,congruent
0128-HBQT4,0.54,4.976539509513524e-07,congruent
0128-HBQT4,0.545,4.163648286730792e-07,congruent
0128-HBQT4,0.55,4.406868929014735e-07,congruent
0128-HBQT4,0.555,5.900168086012503e-07,congruent
0128-HBQT4,0.56,7.149743812120346e-07,congruent
0128-HBQT4,0.565,6.820858730888788e-07,congruent
0128-HBQT4,0.57,5.445373282030333e-07,congruent
0128-HBQT4,0.575,4.5916562954687436e-07,congruent
0128-HBQT4,0.58,4.731588351453102e-07,congruent
0128-HBQT4,0.585,4.88781463741917e-07,congruent
0128-HBQT4,0.59,4.4281889298205915e-07,congruent
0128-HBQT4,0.595,4.204841862895269e-07,congruent
0128-HBQT4,0.6,5.353751538388155e-07,congruent
0128-HBQT4,0.605,7.621618016993799e-07,congruent
0128-HBQT4,0.61,9.626519286664174e-07,congruent
0128-HBQT4,0.615,1.0401014465964274e-06,congruent
0128-HBQT4,0.62,9.97209381947592e-07,congruent
0128-HBQT4,0.625,8.686421676220031e-07,congruent
0128-HBQT4,0.63,6.859720832963426e-07,congruent
0128-HBQT4,0.635,5.160451937250145e-07,congruent
0128-HBQT4,0.64,4.442413318386253e-07,congruent
0128-HBQT4,0.645,4.7187653466897375e-07,congruent
0128-HBQT4,0.65,4.918898294073856e-07,congruent
0128-HBQT4,0.655,4.19540529248209e-07,congruent
0128-HBQT4,0.66,3.0013321503308393e-07,congruent
0128-HBQT4,0.665,2.314522939080713e-07,congruent
0128-HBQT4,0.67,2.164200031352603e-07,congruent
0128-HBQT4,0.675,1.7358700126400954e-07,congruent
0128-HBQT4,0.68,9.061038410196659e-08,congruent
0128-HBQT4,0.685,8.721844982384715e-08,congruent
0128-HBQT4,0.69,2.8825582042670057e-07,congruent
0128-HBQT4,0.695,6.719173373292755e-07,congruent
0128-HBQT4,0.7,1.0770036805173171e-06,congruent
0128-HBQT4,0.705,1.3396685974669627e-06,congruent
0128-HBQT4,0.71,1.404122515188353e-06,congruent
0128-HBQT4,0.715,1.3331282196476746e-06,congruent
0128-HBQT4,0.72,1.2433492977512875e-06,congruent
0128-HBQT4,0.725,1.2157950107051399e-06,congruent
0128-HBQT4,0.73,1.2389556443200016e-06,congruent
0128-HBQT4,0.735,1.2439483876730792e-06,congruent
0128-HBQT4,0.74,1.2068558591525438e-06,congruent
0128-HBQT4,0.745,1.1886760363449138e-06,congruent
0128-HBQT4,0.75,1.237695018547906e-06,congruent
0128-HBQT4,0.755,1.278220605912161e-06,congruent
0128-HBQT4,0.76,1.1728570945475962e-06,congruent
0128-HBQT4,0.765,9.20538365466009e-07,congruent
0128-HBQT4,0.77,7.222120853633553e-07,congruent
0128-HBQT4,0.775,7.707557042568247e-07,congruent
0128-HBQT4,0.78,9.94062489108253e-07,congruent
0128-HBQT4,0.785,1.0947989466119318e-06,congruent
0128-HBQT4,0.79,8.83587295650604e-07,congruent
0128-HBQT4,0.795,5.130094670206481e-07,congruent
0128-HBQT4,0.8,3.1450997178985746e-07,congruent
0128-HBQT4,0.805,4.24090204394203e-07,congruent
0128-HBQT4,0.81,6.45388608840675e-07,congruent
0128-HBQT4,0.815,6.990712957227819e-07,congruent
0128-HBQT4,0.82,5.347664582251205e-07,congruent
0128-HBQT4,0.825,3.3817511911046634e-07,congruent
0128-HBQT4,0.83,2.7351486593821846e-07,congruent
0128-HBQT4,0.835,3.0256920261846593e-07,congruent
0128-HBQT4,0.84,2.725679719373176e-07,congruent
0128-HBQT4,0.845,1.1267435525333073e-07,congruent
0128-HBQT4,0.85,-1.066925630440626e-07,congruent
0128-HBQT4,0.855,-2.7741160563455584e-07,congruent
0128-HBQT4,0.86,-3.590766216550851e-07,congruent
0128-HBQT4,0.865,-3.8094258527361316e-07,congruent
0128-HBQT4,0.87,-3.847318908554704e-07,congruent
0128-HBQT4,0.875,-3.8493430371723233e-07,congruent
0128-HBQT4,0.88,-3.6415126893332743e-07,congruent
0128-HBQT4,0.885,-2.860366980486681e-07,congruent
0128-HBQT4,0.89,-1.1933425772084278e-07,congruent
0128-HBQT4,0.895,1.340256047433625e-07,congruent
0128-HBQT4,0.9,4.32492719435994e-07,congruent
0128-HBQT4,0.905,7.2071979715982e-07,congruent
0128-HBQT4,0.91,9.602768796278287e-07,congruent
0128-HBQT4,0.915,1.136447376126528e-06,congruent
0128-HBQT4,0.92,1.247331187895125e-06,congruent
0128-HBQT4,0.925,1.2986912967433029e-06,congruent
0128-HBQT4,0.93,1.302227482298055e-06,congruent
0128-HBQT4,0.935,1.2652125991389545e-06,congruent
