subject,time,evoked,condition
0203-2VZRC,0.345,9.576035694058944e-08,congruent
0203-2VZRC,0.35,1.9290988002299908e-07,congruent
0203-2VZRC,0.355,3.175412022645926e-07,congruent
0203-2VZRC,0.36,4.7100980825454407e-07,congruent
0203-2VZRC,0.365,6.473719228103465e-07,congruent
0203-2VZRC,0.37,8.135799265690988e-07,congruent
0203-2VZRC,0.375,9.207078989120665e-07,congruent
0203-2VZRC,0.38,9.481964776670007e-07,congruent
0203-2VZRC,0.385,9.299949207112379e-07,congruent
0203-2VZRC,0.39,9.237426709705127e-07,congruent
0203-2VZRC,0.395,9.516274368357362e-07,congruent
0203-2VZRC,0.4,9.775142907398605e-07,congruent
0203-2VZRC,0.405,9.486584880630702e-07,congruent
0203-2VZRC,0.41,8.593488215073161e-07,congruent
0203-2VZRC,0.415,7.638982793485878e-07,congruent
0203-2VZRC,0.42,7.185953579489006e-07,congruent
0203-2VZRC,0.425,7.169222967264213e-07,congruent
0203-2VZRC,0.43,6.992615452119844e-07,congruent
0203-2VZRC,0.435,6.330352208078304e-07,congruent
0203-2VZRC,0.44,5.620574809756871e-07,congruent
0203-2VZRC,0.445,5.528246948657922e-07,congruent
0203-2VZRC,0.45,6.037290752290296e-07,congruent
0203-2VZRC,0.455,6.443582698878527e-07,congruent
0203-2VZRC,0.46,6.271397186245048e-07,congruent
0203-2VZRC,0.465,5.827570572493896e-07,congruent
0203-2VZRC,0.47,5.600443254463623e-07,congruent
0203-2VZRC,0.475,5.447450354636442e-07,congruent
0203-2VZRC,0.48,4.853760088829543e-07,congruent
0203-2VZRC,0.485,3.8892849919986037e-07,congruent
0203-2VZRC,0.49,3.3545342512633124e-07,congruent
0203-2VZRC,0.495,3.806224163278351e-07,congruent
0203-2VZRC,0.5,4.830520340753648e-07,congruent
0203-2VZRC,0.505,5.578521440383468e-07,congruent
0203-2VZRC,0.51,5.766097315551954e-07,congruent
0203-2VZRC,0.515,5.801095831197089e-07,congruent
0203-2VZRC,0.52,6.074974307121826e-07,congruent
0203-2VZRC,0.525,6.514822826820523e-07,congruent
0203-2VZRC,0.53,6.829535599146594e-07,congruent
0203-2VZRC,0.535,6.861902919744563e-07,congruent
0203-2VZRC,0.54,6.643331340570204e-07,congruent
0203-2VZRC,0.545,6.350444322367745e-07,congruent
0203-2VZRC,0.55,6.254825915343458e-07,congruent
0203-2VZRC,0.555,6.472236029086659e-07,congruent
0203-2VZRC,0.56,6.678087187543298e-07,congruent
0203-2VZRC,0.565,6.378403166621633e-07,congruent
0203-2VZRC,0.57,5.624716167139666e-07,congruent
0203-2VZRC,0.575,5.155838843540457e-07,congruent
0203-2VZRC,0.58,5.545079648756391e-07,congruent
0203-2VZRC,0.585,6.405068300719822e-07,congruent
0203-2VZRC,0.59,6.81348613367369e-07,congruent
0203-2VZRC,0.595,6.4416049784139e-07,congruent
0203-2VZRC,0.6,5.900269132645137e-07,congruent
0203-2VZRC,0.605,5.927972923297511e-07,congruent
0203-2VZRC,0.61,6.573895407114794e-07,congruent
0203-2VZRC,0.615,7.31032011511382e-07,congruent
0203-2VZRC,0.62,7.654754136560306e-07,congruent
0203-2VZRC,0.625,7.464462853371517e-07,congruent
0203-2VZRC,0.63,6.858759756873029e-07,congruent
0203-2VZRC,0.635,6.155167211839234e-07,congruent
0203-2VZRC,0.64,5.784617053027682e-07,congruent
0203-2VZRC,0.645,5.952009749548834e-07,congruent
0203-2VZRC,0.65,6.361505042128255e-07,congruent
0203-2VZRC,0.655,6.490541025093783e-07,congruent
0203-2VZRC,0.66,6.185469887913464e-07,congruent
0203-2VZRC,0.665,5.780614605597472e-07,congruent
0203-2VZRC,0.67,5.572798884512109e-07,congruent
0203-2VZRC,0.675,5.38620029994223e-07,congruent
0203-2VZRC,0.68,4.818245099391355e-07,congruent
0203-2VZRC,0.685,3.818505101589488e-07,congruent
0203-2VZRC,0.69,2.823480971858973e-07,congruent
0203-2VZRC,0.695,2.3497741875928413e-07,congruent
0203-2VZRC,0.7,2.5989614336762143e-07,congruent
0203-2VZRC,0.705,3.430210611042994e-07,congruent
0203-2VZRC,0.71,4.53055325491485e-07,congruent
0203-2VZRC,0.715,5.510440248086845e-07,congruent
0203-2VZRC,0.72,5.983536615817809e-07,congruent
0203-2VZRC,0.725,5.770453212426827e-07,congruent
0203-2VZRC,0.73,5.076946070521722e-07,congruent
0203-2VZRC,0.735,4.384293535384484e-07,congruent
0203-2VZRC,0.74,4.0941206577250097e-07,congruent
0203-2VZRC,0.745,4.2511911329041117e-07,congruent
0203-2VZRC,0.75,4.5717138883064023e-07,congruent
0203-2VZRC,0.755,4.687044421399737e-07,congruent
0203-2VZRC,0.76,4.374192163529106e-07,congruent
0203-2VZRC,0.765,3.654578023040914e-07,congruent
0203-2VZRC,0.77,2.783368546091858e-07,congruent
0203-2VZRC,0.775,2.1123652874375068e-07,congruent
