subject,time,evoked,condition
0104-7VZA0,0.33,2.884255242051299e-06,incongruent
0104-7VZA0,0.335,2.934001065643837e-06,incongruent
0104-7VZA0,0.34,2.6467091853969935e-06,incongruent
0104-7VZA0,0.345,2.2147007010085377e-06,incongruent
0104-7VZA0,0.35,1.9790165398191507e-06,incongruent
0104-7VZA0,0.355,2.055163960308385e-06,incongruent
0104-7VZA0,0.36,2.1954426791577973e-06,incongruent
0104-7VZA0,0.365,2.116755914628501e-06,incongruent
0104-7VZA0,0.37,1.8741154910921866e-06,incongruent
0104-7VZA0,0.375,1.7698618857254084e-06,incongruent
0104-7VZA0,0.38,1.9289679336193887e-06,incongruent
0104-7VZA0,0.385,2.1417948334964377e-06,incongruent
0104-7VZA0,0.39,2.168495933538713e-06,incongruent
0104-7VZA0,0.395,2.0359233610178218e-06,incongruent
0104-7VZA0,0.4,1.9254492502738372e-06,incongruent
0104-7VZA0,0.405,1.8871632298665262e-06,incongruent
0104-7VZA0,0.41,1.8464631371459726e-06,incongruent
0104-7VZA0,0.415,1.834126732115364e-06,incongruent
0104-7VZA0,0.42,1.9950388814043404e-06,incongruent
0104-7VZA0,0.425,2.3209523215194693e-06,incongruent
0104-7VZA0,0.43,2.5448301514671645e-06,incongruent
0104-7VZA0,0.435,2.427973251813159e-06,incongruent
0104-7VZA0,0.44,2.0492557386645856e-06,incongruent
0104-7VZA0,0.445,1.6841722664367172e-06,incongruent
0104-7VZA0,0.45,1.475839959646913e-06,incongruent
0104-7VZA0,0.455,1.3789750622542029e-06,incongruent
0104-7VZA0,0.46,1.389493005377266e-06,incongruent
0104-7VZA0,0.465,1.6174257654746607e-06,incongruent
0104-7VZA0,0.47,2.055450852489782e-06,incongruent
0104-7VZA0,0.475,2.4267578983170666e-06,incongruent
0104-7VZA0,0.48,2.4163941648986413e-06,incongruent
0104-7VZA0,0.485,2.005739304017952e-06,incongruent
0104-7VZA0,0.49,1.473197626941636e-06,incongruent
0104-7VZA0,0.495,1.1064976565510708e-06,incongruent
0104-7VZA0,0.5,1.004845906310537e-06,incongruent
0104-7VZA0,0.505,1.1122083813981753e-06,incongruent
0104-7VZA0,0.51,1.3044019196870628e-06,incongruent
0104-7VZA0,0.515,1.4256925007322054e-06,incongruent
0104-7VZA0,0.52,1.3612736857008953e-06,incongruent
0104-7VZA0,0.525,1.1498267355318671e-06,incongruent
0104-7VZA0,0.53,9.704935621535756e-07,incongruent
0104-7VZA0,0.535,9.67268659433119e-07,incongruent
0104-7VZA0,0.54,1.128944437527287e-06,incongruent
0104-7VZA0,0.545,1.3499563361020253e-06,incongruent
0104-7VZA0,0.55,1.5245393572198276e-06,incongruent
0104-7VZA0,0.555,1.5479864100963166e-06,incongruent
0104-7VZA0,0.56,1.3414311524087617e-06,incongruent
0104-7VZA0,0.565,9.898369641165628e-07,incongruent
0104-7VZA0,0.57,7.740712320554717e-07,incongruent
0104-7VZA0,0.575,9.013205301457101e-07,incongruent
0104-7VZA0,0.58,1.217340883733028e-06,incongruent
0104-7VZA0,0.585,1.352802887804227e-06,incongruent
0104-7VZA0,0.59,1.2061544493716243e-06,incongruent
0104-7VZA0,0.595,1.1124003749749396e-06,incongruent
0104-7VZA0,0.6,1.405900942595421e-06,incongruent
0104-7VZA0,0.605,1.9423419617364414e-06,incongruent
0104-7VZA0,0.61,2.24032226013255e-06,incongruent
0104-7VZA0,0.615,2.0644709968003683e-06,incongruent
0104-7VZA0,0.62,1.679011535351e-06,incongruent
0104-7VZA0,0.625,1.4625275535556605e-06,incongruent
0104-7VZA0,0.63,1.4347546583245342e-06,incongruent
0104-7VZA0,0.635,1.3252635274830874e-06,incongruent
0104-7VZA0,0.64,1.0414013813142811e-06,incongruent
0104-7VZA0,0.645,8.66139831229017e-07,incongruent
0104-7VZA0,0.65,1.104402449848813e-06,incongruent
0104-7VZA0,0.655,1.6524068995190042e-06,incongruent
0104-7VZA0,0.66,2.058018805109956e-06,incongruent
0104-7VZA0,0.665,2.010420523147144e-06,incongruent
0104-7VZA0,0.67,1.658428222507052e-06,incongruent
0104-7VZA0,0.675,1.3928755457807668e-06,incongruent
0104-7VZA0,0.68,1.4062209041971435e-06,incongruent
0104-7VZA0,0.685,1.575736278750658e-06,incongruent
0104-7VZA0,0.69,1.7207377996386223e-06,incongruent
0104-7VZA0,0.695,1.8053568574079992e-06,incongruent
0104-7VZA0,0.7,1.8447628336609841e-06,incongruent
0104-7VZA0,0.705,1.7754377656547847e-06,incongruent
0104-7VZA0,0.71,1.5538548500094393e-06,incongruent
0104-7VZA0,0.715,1.303123159913745e-06,incongruent
0104-7VZA0,0.72,1.1980539229512414e-06,incongruent
0104-7VZA0,0.725,1.2241988934675598e-06,incongruent
0104-7VZA0,0.73,1.2162000607739758e-06,incongruent
0104-7VZA0,0.735,1.1322356478883745e-06,incongruent
0104-7VZA0,0.74,1.1170259425062584e-06,incongruent
0104-7VZA0,0.745,1.2354653274943716e-06,incongruent
0104-7VZA0,0.75,1.3170341753309837e-06,incongruent
0104-7VZA0,0.755,1.2145601394405403e-06,incongruent
0104-7VZA0,0.76,1.0710422091253627e-06,incongruent
0104-7VZA0,0.765,1.1123696578069627e-06,incongruent
0104-7VZA0,0.77,1.255559394494353e-06,incongruent
0104-7VZA0,0.775,1.1892977934161625e-06,incongruent
0104-7VZA0,0.78,8.720067850603969e-07,incongruent
0104-7VZA0,0.785,6.753196170652921e-07,incongruent
0104-7VZA0,0.79,8.817901352401429e-07,incongruent
0104-7VZA0,0.795,1.2360309393554512e-06,incongruent
0104-7VZA0,0.8,1.2349680591931893e-06,incongruent
0104-7VZA0,0.805,7.659208904483644e-07,incongruent
0104-7VZA0,0.81,1.9747550297519722e-07,incongruent
0104-7VZA0,0.815,-1.4788691503229865e-07,incongruent
0104-7VZA0,0.82,-3.3940288899050326e-07,incongruent
0104-7VZA0,0.825,-5.576416563733803e-07,incongruent
0104-7VZA0,0.83,-7.049414647592393e-07,incongruent
0104-7VZA0,0.835,-5.44662413704332e-07,incongruent
0104-7VZA0,0.84,-1.3587125377353736e-07,incongruent
0104-7VZA0,0.845,1.3853783028183225e-07,incongruent
0104-7VZA0,0.85,2.1014954166375272e-08,incongruent
0104-7VZA0,0.855,-3.404657457497783e-07,incongruent
0104-7VZA0,0.86,-6.455550430119778e-07,incongruent
0104-7VZA0,0.865,-8.029770135398742e-07,incongruent
0104-7VZA0,0.87,-8.734727147014789e-07,incongruent
0104-7VZA0,0.875,-7.831915711888955e-07,incongruent
0104-7VZA0,0.88,-3.6460329729716353e-07,incongruent
0104-7VZA0,0.885,2.8493741537066924e-07,incongruent
0104-7VZA0,0.89,7.413285118986636e-07,incongruent
0104-7VZA0,0.895,7.243565998483153e-07,incongruent
0104-7VZA0,0.9,4.858763053653415e-07,incongruent
0104-7VZA0,0.905,5.04600346588885e-07,incongruent
0104-7VZA0,0.91,8.432322129134693e-07,incongruent
0104-7VZA0,0.915,1.0541099671899127e-06,incongruent
0104-7VZA0,0.92,7.889616077772758e-07,incongruent
0104-7VZA0,0.925,2.7125093100141067e-07,incongruent
0104-7VZA0,0.93,-1.5085800378098494e-08,incongruent
0104-7VZA0,0.935,5.736856791589484e-08,incongruent
0104-7VZA0,0.94,2.005284349827801e-07,incongruent
0104-7VZA0,0.945,2.149230647343548e-07,incongruent
0104-7VZA0,0.95,2.510645502761251e-07,incongruent
0104-7VZA0,0.955,4.6403254079320306e-07,incongruent
0104-7VZA0,0.96,6.726310825190245e-07,incongruent
0104-7VZA0,0.965,6.228448904873606e-07,incongruent
0104-7VZA0,0.97,4.5697790713667913e-07,incongruent
0104-7VZA0,0.975,5.975384565904196e-07,incongruent
0104-7VZA0,0.98,1.1134389916457283e-06,incongruent
0104-7VZA0,0.985,1.4950209040158184e-06,incongruent
0104-7VZA0,0.99,1.2694806066145758e-06,incongruent
0104-7VZA0,0.995,6.674542138118775e-07,incongruent
0104-7VZA0,1.0,3.925049896625517e-07,incongruent
