subject,time,evoked,condition
0106-TZFW3,0.35,4.232539194596586e-06,congruent
0106-TZFW3,0.355,4.11407635667789e-06,congruent
0106-TZFW3,0.36,4.021642673504232e-06,congruent
0106-TZFW3,0.365,3.915951009883529e-06,congruent
0106-TZFW3,0.37,3.843231979120327e-06,congruent
0106-TZFW3,0.375,3.78890361565398e-06,congruent
0106-TZFW3,0.38,3.61386605474379e-06,congruent
0106-TZFW3,0.385,3.243873646370368e-06,congruent
0106-TZFW3,0.39,2.8376284572612634e-06,congruent
0106-TZFW3,0.395,2.639862164842804e-06,congruent
0106-TZFW3,0.4,2.687105066569431e-06,congruent
0106-TZFW3,0.405,2.7715933658375977e-06,congruent
0106-TZFW3,0.41,2.715839909033197e-06,congruent
0106-TZFW3,0.415,2.584804916828975e-06,congruent
0106-TZFW3,0.42,2.5644295782907816e-06,congruent
0106-TZFW3,0.425,2.6940082138633705e-06,congruent
0106-TZFW3,0.43,2.8094957565241684e-06,congruent
0106-TZFW3,0.435,2.7525465255113017e-06,congruent
0106-TZFW3,0.44,2.55975521542954e-06,congruent
0106-TZFW3,0.445,2.4022022277043585e-06,congruent
0106-TZFW3,0.45,2.3739274456892648e-06,congruent
0106-TZFW3,0.455,2.4019020338778377e-06,congruent
0106-TZFW3,0.46,2.3688596948120674e-06,congruent
0106-TZFW3,0.465,2.2650966550141196e-06,congruent
0106-TZFW3,0.47,2.1677409938927642e-06,congruent
0106-TZFW3,0.475,2.098090349239551e-06,congruent
0106-TZFW3,0.48,1.9739362921437294e-06,congruent
0106-TZFW3,0.485,1.7256943635860954e-06,congruent
0106-TZFW3,0.49,1.4109285999851071e-06,congruent
0106-TZFW3,0.495,1.1669845147844412e-06,congruent
0106-TZFW3,0.5,1.0727688582991579e-06,congruent
0106-TZFW3,0.505,1.1022123834216387e-06,congruent
0106-TZFW3,0.51,1.1958299811209303e-06,congruent
0106-TZFW3,0.515,1.3182298696197994e-06,congruent
0106-TZFW3,0.52,1.4378303311503291e-06,congruent
0106-TZFW3,0.525,1.500933735404177e-06,congruent
0106-TZFW3,0.53,1.4706035420289136e-06,congruent
0106-TZFW3,0.535,1.379280490678226e-06,congruent
0106-TZFW3,0.54,1.3087038467540684e-06,congruent
0106-TZFW3,0.545,1.3133372237762494e-06,congruent
0106-TZFW3,0.55,1.377465666800537e-06,congruent
0106-TZFW3,0.555,1.4461693037680238e-06,congruent
0106-TZFW3,0.56,1.4857304661991322e-06,congruent
0106-TZFW3,0.565,1.5131808938513213e-06,congruent
0106-TZFW3,0.57,1.5562493986503206e-06,congruent
0106-TZFW3,0.575,1.5793957289038755e-06,congruent
0106-TZFW3,0.58,1.479857231402183e-06,congruent
0106-TZFW3,0.585,1.2007223840023604e-06,congruent
0106-TZFW3,0.59,8.476308543723556e-07,congruent
0106-TZFW3,0.595,6.300273430016714e-07,congruent
0106-TZFW3,0.6,6.464486594032648e-07,congruent
0106-TZFW3,0.605,7.72809493930492e-07,congruent
0106-TZFW3,0.61,8.150320502381824e-07,congruent
0106-TZFW3,0.615,7.278369422294308e-07,congruent
0106-TZFW3,0.62,6.149650106142406e-07,congruent
0106-TZFW3,0.625,5.519141761973702e-07,congruent
0106-TZFW3,0.63,5.210734396731914e-07,congruent
0106-TZFW3,0.635,5.293451761816845e-07,congruent
0106-TZFW3,0.64,6.600367684090881e-07,congruent
0106-TZFW3,0.645,9.332298582402047e-07,congruent
0106-TZFW3,0.65,1.2099185054454779e-06,congruent
0106-TZFW3,0.655,1.3493928424556074e-06,congruent
0106-TZFW3,0.66,1.4007982101563818e-06,congruent
0106-TZFW3,0.665,1.5044696576009291e-06,congruent
0106-TZFW3,0.67,1.632888765650321e-06,congruent
0106-TZFW3,0.675,1.6014581836763356e-06,congruent
0106-TZFW3,0.68,1.368901209731389e-06,congruent
0106-TZFW3,0.685,1.155338258869326e-06,congruent
0106-TZFW3,0.69,1.152154880522803e-06,congruent
0106-TZFW3,0.695,1.2525600750132518e-06,congruent
0106-TZFW3,0.7,1.2383725046280536e-06,congruent
0106-TZFW3,0.705,1.1485135822451146e-06,congruent
0106-TZFW3,0.71,1.2387054168290585e-06,congruent
0106-TZFW3,0.715,1.5680889796565054e-06,congruent
0106-TZFW3,0.72,1.8543660875933325e-06,congruent
0106-TZFW3,0.725,1.8504230298602084e-06,congruent
0106-TZFW3,0.73,1.684373666752894e-06,congruent
0106-TZFW3,0.735,1.649427398900877e-06,congruent
0106-TZFW3,0.74,1.778465442092529e-06,congruent
0106-TZFW3,0.745,1.846354262572181e-06,congruent
0106-TZFW3,0.75,1.7565957967457048e-06,congruent
0106-TZFW3,0.755,1.6781482135823118e-06,congruent
0106-TZFW3,0.76,1.7308819106735583e-06,congruent
0106-TZFW3,0.765,1.7504264703806078e-06,congruent
0106-TZFW3,0.77,1.5200147056238092e-06,congruent
0106-TZFW3,0.775,1.1056381216774495e-06,congruent
0106-TZFW3,0.78,7.835870091655662e-07,congruent
0106-TZFW3,0.785,6.997310052313148e-07,congruent
0106-TZFW3,0.79,7.727484403708271e-07,congruent
0106-TZFW3,0.795,9.107004980849651e-07,congruent
0106-TZFW3,0.8,1.1281978650818637e-06,congruent
0106-TZFW3,0.805,1.3863452982359556e-06,congruent
0106-TZFW3,0.81,1.4931400795494035e-06,congruent
0106-TZFW3,0.815,1.3069134851494222e-06,congruent
0106-TZFW3,0.82,9.567946654110968e-07,congruent
0106-TZFW3,0.825,7.193375829336206e-07,congruent
0106-TZFW3,0.83,6.871375471569592e-07,congruent
0106-TZFW3,0.835,6.708089769773449e-07,congruent
0106-TZFW3,0.84,4.55570852220555e-07,congruent
0106-TZFW3,0.845,7.5836310564073e-08,congruent
0106-TZFW3,0.85,-2.102082165303263e-07,congruent
0106-TZFW3,0.855,-1.825200939271338e-07,congruent
0106-TZFW3,0.86,1.3422884022447996e-07,congruent
0106-TZFW3,0.865,5.065631850340412e-07,congruent
0106-TZFW3,0.87,7.171137381219332e-07,congruent
0106-TZFW3,0.875,7.625641566722207e-07,congruent
0106-TZFW3,0.88,8.35364467809626e-07,congruent
0106-TZFW3,0.885,1.1062574109341416e-06,congruent
0106-TZFW3,0.89,1.535246569800051e-06,congruent
0106-TZFW3,0.895,1.918552703438401e-06,congruent
0106-TZFW3,0.9,2.109605809943946e-06,congruent
0106-TZFW3,0.905,2.1520657393095715e-06,congruent
0106-TZFW3,0.91,2.1986244613956128e-06,congruent
0106-TZFW3,0.915,2.345964841381847e-06,congruent
0106-TZFW3,0.92,2.5618316585783702e-06,congruent
0106-TZFW3,0.925,2.738904717789153e-06,congruent
0106-TZFW3,0.93,2.7905221437825735e-06,congruent
0106-TZFW3,0.935,2.708449401636103e-06,congruent
0106-TZFW3,0.94,2.554812810329889e-06,congruent
0106-TZFW3,0.945,2.389115643919951e-06,congruent
0106-TZFW3,0.95,2.2047409783488086e-06,congruent
0106-TZFW3,0.955,1.9662157143644117e-06,congruent
0106-TZFW3,0.96,1.7082116053381367e-06,congruent
0106-TZFW3,0.965,1.5410013880414541e-06,congruent
0106-TZFW3,0.97,1.5158661622105671e-06,congruent
0106-TZFW3,0.975,1.532425777476269e-06,congruent
0106-TZFW3,0.98,1.4436565690417004e-06,congruent
0106-TZFW3,0.985,1.2355541763756088e-06,congruent
0106-TZFW3,0.99,1.033014410594375e-06,congruent
0106-TZFW3,0.995,9.198095514100342e-07,congruent
0106-TZFW3,1.0,8.144984315261442e-07,congruent
